code,target,sigprice,gentime,usertag
SHFE.cu.2202,1,70200,20220126104700000,enterlong
SHFE.cu.2202,0,70190,20220126105500000,exitlong
SHFE.cu.2202,-1,70190,20220126105600000,entershort
SHFE.cu.2202,0,70140,20220126110200000,exitshort
SHFE.cu.2202,1,70160,20220126110300000,enterlong
SHFE.cu.2202,0,70160,20220126110400000,exitlong
SHFE.cu.2202,-1,70160,20220126110500000,entershort
SHFE.cu.2202,0,70160,20220126110600000,exitshort
SHFE.cu.2202,1,70210,20220126110700000,enterlong
SHFE.cu.2202,0,70200,20220126110800000,exitlong
SHFE.cu.2202,1,70220,20220126110900000,enterlong
SHFE.cu.2202,0,70210,20220126111000000,exitlong
SHFE.cu.2202,-1,70170,20220126111100000,entershort
SHFE.cu.2202,0,70180,20220126111200000,exitshort
SHFE.cu.2202,1,70190,20220126111300000,enterlong
SHFE.cu.2202,0,70260,20220126111500000,exitlong
SHFE.cu.2202,1,70280,20220126111600000,enterlong
SHFE.cu.2202,0,70240,20220126111700000,exitlong
SHFE.cu.2202,1,70260,20220126111800000,enterlong
SHFE.cu.2202,0,70240,20220126111900000,exitlong
SHFE.cu.2202,1,70250,20220126112100000,enterlong
SHFE.cu.2202,0,70250,20220126112400000,exitlong
SHFE.cu.2202,-1,70240,20220126112500000,entershort
SHFE.cu.2202,0,70250,20220126112600000,exitshort
SHFE.cu.2202,-1,70230,20220126112700000,entershort
SHFE.cu.2202,0,70130,20220126133100000,exitshort
SHFE.cu.2202,1,70160,20220126133200000,enterlong
SHFE.cu.2202,0,70150,20220126133300000,exitlong
SHFE.cu.2202,1,70170,20220126133400000,enterlong
SHFE.cu.2202,0,70150,20220126133500000,exitlong
SHFE.cu.2202,1,70170,20220126133600000,enterlong
SHFE.cu.2202,0,70200,20220126134100000,exitlong
SHFE.cu.2202,-1,70180,20220126134500000,entershort
SHFE.cu.2202,0,70210,20220126134600000,exitshort
SHFE.cu.2202,-1,70190,20220126134700000,entershort
SHFE.cu.2202,0,70200,20220126134800000,exitshort
SHFE.cu.2202,1,70220,20220126134900000,enterlong
SHFE.cu.2202,0,70260,20220126135200000,exitlong
SHFE.cu.2202,1,70410,20220126135400000,enterlong
SHFE.cu.2202,0,70490,20220126135600000,exitlong
SHFE.cu.2202,1,70560,20220126135800000,enterlong
SHFE.cu.2202,0,70520,20220126135900000,exitlong
SHFE.cu.2202,-1,70470,20220126140500000,entershort
SHFE.cu.2202,0,70580,20220126141000000,exitshort
SHFE.cu.2202,1,70640,20220126141300000,enterlong
SHFE.cu.2202,0,70580,20220126141400000,exitlong
SHFE.cu.2202,1,70610,20220126141500000,enterlong
SHFE.cu.2202,0,70560,20220126142500000,exitlong
SHFE.cu.2202,1,70560,20220126142600000,enterlong
SHFE.cu.2202,0,70560,20220126142900000,exitlong
SHFE.cu.2202,-1,70540,20220126143100000,entershort
SHFE.cu.2202,0,70520,20220126143300000,exitshort
SHFE.cu.2202,1,70560,20220126143400000,enterlong
SHFE.cu.2202,0,70590,20220126144000000,exitlong
SHFE.cu.2202,1,70590,20220126144100000,enterlong
SHFE.cu.2202,0,70690,20220126144900000,exitlong
SHFE.cu.2202,-1,70670,20220126145000000,entershort
SHFE.cu.2202,0,70690,20220126145100000,exitshort
SHFE.cu.2202,1,70690,20220126145200000,enterlong
SHFE.cu.2202,0,70640,20220126145400000,exitlong
SHFE.cu.2202,1,70640,20220126145500000,enterlong
SHFE.cu.2202,0,70740,20220126145800000,exitlong
SHFE.cu.2202,-1,70710,20220126150000000,entershort
SHFE.cu.2202,0,71000,20220126210100000,exitshort
SHFE.cu.2202,-1,70900,20220126210300000,entershort
SHFE.cu.2202,0,70970,20220126210600000,exitshort
SHFE.cu.2202,-1,70910,20220126210700000,entershort
SHFE.cu.2202,0,70950,20220126212300000,exitshort
SHFE.cu.2202,-1,70990,20220126212600000,entershort
SHFE.cu.2202,0,71020,20220126212700000,exitshort
SHFE.cu.2202,1,71050,20220126213000000,enterlong
SHFE.cu.2202,0,71150,20220126213400000,exitlong
SHFE.cu.2202,-1,71130,20220126213500000,entershort
SHFE.cu.2202,0,71060,20220126214100000,exitshort
SHFE.cu.2202,1,71130,20220126214600000,enterlong
SHFE.cu.2202,0,71090,20220126214700000,exitlong
SHFE.cu.2202,-1,71080,20220126214900000,entershort
SHFE.cu.2202,0,71130,20220126215400000,exitshort
SHFE.cu.2202,-1,71070,20220126215500000,entershort
SHFE.cu.2202,0,70900,20220126220000000,exitshort
SHFE.cu.2202,1,70940,20220126220100000,enterlong
SHFE.cu.2202,0,70890,20220126220300000,exitlong
SHFE.cu.2202,-1,70850,20220126220400000,entershort
SHFE.cu.2202,0,70880,20220126220600000,exitshort
SHFE.cu.2202,-1,70890,20220126220800000,entershort
SHFE.cu.2202,0,70890,20220126221400000,exitshort
SHFE.cu.2202,-1,70820,20220126221500000,entershort
SHFE.cu.2202,0,70870,20220126221800000,exitshort
SHFE.cu.2202,-1,70840,20220126222100000,entershort
SHFE.cu.2202,0,70800,20220126222600000,exitshort
SHFE.cu.2202,-1,70770,20220126222800000,entershort
SHFE.cu.2202,0,70820,20220126223100000,exitshort
SHFE.cu.2202,-1,70800,20220126223200000,entershort
SHFE.cu.2202,0,70780,20220126223500000,exitshort
SHFE.cu.2202,1,70800,20220126223700000,enterlong
SHFE.cu.2202,0,70760,20220126223800000,exitlong
SHFE.cu.2202,1,70780,20220126223900000,enterlong
SHFE.cu.2202,0,70750,20220126224000000,exitlong
SHFE.cu.2202,1,70800,20220126224100000,enterlong
SHFE.cu.2202,0,70780,20220126224300000,exitlong
SHFE.cu.2202,1,70870,20220126224600000,enterlong
SHFE.cu.2202,0,70900,20220126224900000,exitlong
SHFE.cu.2202,1,70950,20220126225000000,enterlong
SHFE.cu.2202,0,70900,20220126225100000,exitlong
SHFE.cu.2202,1,70970,20220126225400000,enterlong
SHFE.cu.2202,0,70970,20220126225600000,exitlong
SHFE.cu.2202,1,71010,20220126225900000,enterlong
SHFE.cu.2202,0,71000,20220126230000000,exitlong
SHFE.cu.2202,-1,70970,20220126230100000,entershort
SHFE.cu.2202,0,70960,20220126230400000,exitshort
SHFE.cu.2202,-1,70930,20220126230700000,entershort
SHFE.cu.2202,0,70950,20220126230900000,exitshort
SHFE.cu.2202,-1,70890,20220126231100000,entershort
SHFE.cu.2202,0,70850,20220126231800000,exitshort
SHFE.cu.2202,-1,70750,20220126232500000,entershort
SHFE.cu.2202,0,70750,20220126232800000,exitshort
SHFE.cu.2202,-1,70710,20220126232900000,entershort
SHFE.cu.2202,0,70770,20220126233600000,exitshort
SHFE.cu.2202,-1,70760,20220126234500000,entershort
SHFE.cu.2202,0,70770,20220126234900000,exitshort
SHFE.cu.2202,-1,70740,20220126235000000,entershort
SHFE.cu.2202,0,70760,20220126235100000,exitshort
SHFE.cu.2202,-1,70720,20220126235600000,entershort
SHFE.cu.2202,0,70780,20220126235700000,exitshort
SHFE.cu.2202,-1,70760,20220126235800000,entershort
SHFE.cu.2202,0,70720,20220127000600000,exitshort
SHFE.cu.2202,1,70740,20220127000700000,enterlong
SHFE.cu.2202,0,70750,20220127000900000,exitlong
SHFE.cu.2202,1,70810,20220127001000000,enterlong
SHFE.cu.2202,0,70830,20220127001700000,exitlong
SHFE.cu.2202,-1,70780,20220127001800000,entershort
SHFE.cu.2202,0,70810,20220127002400000,exitshort
SHFE.cu.2202,-1,70790,20220127002700000,entershort
SHFE.cu.2202,0,70790,20220127004000000,exitshort
SHFE.cu.2202,1,70840,20220127004300000,enterlong
SHFE.cu.2202,0,70910,20220127004800000,exitlong
SHFE.cu.2202,1,70940,20220127005000000,enterlong
SHFE.cu.2202,0,70880,20220127010000000,exitlong
SHFE.cu.2202,-1,70550,20220127090100000,entershort
SHFE.cu.2202,0,70640,20220127090300000,exitshort
SHFE.cu.2202,-1,70540,20220127090500000,entershort
SHFE.cu.2202,0,70640,20220127091600000,exitshort
SHFE.cu.2202,-1,70590,20220127091700000,entershort
SHFE.cu.2202,0,70510,20220127093500000,exitshort
SHFE.cu.2202,1,70560,20220127093600000,enterlong
SHFE.cu.2202,0,70530,20220127093800000,exitlong
SHFE.cu.2202,-1,70520,20220127093900000,entershort
SHFE.cu.2202,0,70560,20220127094200000,exitshort
SHFE.cu.2202,1,70540,20220127094300000,enterlong
SHFE.cu.2202,0,70500,20220127094500000,exitlong
SHFE.cu.2202,-1,70510,20220127094600000,entershort
SHFE.cu.2202,0,70510,20220127095200000,exitshort
SHFE.cu.2202,1,70530,20220127095300000,enterlong
SHFE.cu.2202,0,70480,20220127095600000,exitlong
SHFE.cu.2202,1,70490,20220127095700000,enterlong
SHFE.cu.2202,0,70450,20220127095900000,exitlong
SHFE.cu.2202,-1,70420,20220127100000000,entershort
SHFE.cu.2202,0,70430,20220127100700000,exitshort
SHFE.cu.2202,-1,70400,20220127100800000,entershort
SHFE.cu.2202,0,70400,20220127101200000,exitshort
SHFE.cu.2202,1,70420,20220127101400000,enterlong
SHFE.cu.2202,0,70390,20220127103100000,exitlong
SHFE.cu.2202,1,70420,20220127103200000,enterlong
SHFE.cu.2202,0,70400,20220127103500000,exitlong
SHFE.cu.2202,1,70420,20220127103800000,enterlong
SHFE.cu.2202,0,70490,20220127104400000,exitlong
SHFE.cu.2202,1,70510,20220127104500000,enterlong
SHFE.cu.2202,0,70490,20220127104700000,exitlong
SHFE.cu.2202,-1,70500,20220127104900000,entershort
SHFE.cu.2202,0,70440,20220127105200000,exitshort
SHFE.cu.2202,-1,70420,20220127105300000,entershort
SHFE.cu.2202,0,70450,20220127105600000,exitshort
SHFE.cu.2202,-1,70430,20220127105700000,entershort
SHFE.cu.2202,0,70440,20220127105800000,exitshort
SHFE.cu.2202,-1,70420,20220127110200000,entershort
SHFE.cu.2202,0,70250,20220127111900000,exitshort
SHFE.cu.2202,-1,70220,20220127112300000,entershort
SHFE.cu.2202,0,70250,20220127112400000,exitshort
SHFE.cu.2202,1,70290,20220127112800000,enterlong
SHFE.cu.2202,0,70230,20220127133100000,exitlong
SHFE.cu.2202,-1,70200,20220127133200000,entershort
SHFE.cu.2202,0,70140,20220127134500000,exitshort
SHFE.cu.2202,-1,70110,20220127134600000,entershort
SHFE.cu.2202,0,70150,20220127135000000,exitshort
SHFE.cu.2202,1,70180,20220127135100000,enterlong
SHFE.cu.2202,0,70270,20220127135800000,exitlong
SHFE.cu.2202,-1,70250,20220127135900000,entershort
SHFE.cu.2202,0,70290,20220127140000000,exitshort
SHFE.cu.2202,-1,70260,20220127140100000,entershort
SHFE.cu.2202,0,70280,20220127140300000,exitshort
SHFE.cu.2202,1,70300,20220127140400000,enterlong
SHFE.cu.2202,0,70280,20220127140500000,exitlong
SHFE.cu.2202,-1,70210,20220127140700000,entershort
SHFE.cu.2202,0,70240,20220127140900000,exitshort
SHFE.cu.2202,-1,70210,20220127141000000,entershort
SHFE.cu.2202,0,70200,20220127141400000,exitshort
SHFE.cu.2202,-1,70200,20220127141500000,entershort
SHFE.cu.2202,0,70150,20220127141700000,exitshort
SHFE.cu.2202,-1,70120,20220127141900000,entershort
SHFE.cu.2202,0,70080,20220127142500000,exitshort
SHFE.cu.2202,-1,70060,20220127142700000,entershort
SHFE.cu.2202,0,70070,20220127142800000,exitshort
SHFE.cu.2202,-1,70020,20220127143100000,entershort
SHFE.cu.2202,0,69920,20220127144100000,exitshort
SHFE.cu.2202,1,69980,20220127144200000,enterlong
SHFE.cu.2202,0,69960,20220127144400000,exitlong
SHFE.cu.2202,-1,69920,20220127144600000,entershort
SHFE.cu.2202,0,69930,20220127145100000,exitshort
SHFE.cu.2202,-1,69900,20220127145300000,entershort
SHFE.cu.2202,0,69940,20220127145400000,exitshort
SHFE.cu.2202,-1,69940,20220127145500000,entershort
SHFE.cu.2202,0,69840,20220127150000000,exitshort
SHFE.cu.2202,-1,70520,20220127210100000,entershort
SHFE.cu.2202,0,70610,20220127210600000,exitshort
SHFE.cu.2202,-1,70490,20220127210900000,entershort
SHFE.cu.2202,0,70410,20220127213100000,exitshort
SHFE.cu.2202,-1,70380,20220127213300000,entershort
SHFE.cu.2202,0,70420,20220127213400000,exitshort
SHFE.cu.2202,1,70470,20220127213600000,enterlong
SHFE.cu.2202,0,70500,20220127214100000,exitlong
SHFE.cu.2202,1,70520,20220127214400000,enterlong
SHFE.cu.2202,0,70480,20220127214600000,exitlong
SHFE.cu.2202,1,70500,20220127214700000,enterlong
SHFE.cu.2202,0,70650,20220127215500000,exitlong
SHFE.cu.2202,1,70750,20220127215600000,enterlong
SHFE.cu.2202,0,70700,20220127215800000,exitlong
SHFE.cu.2202,1,70700,20220127220000000,enterlong
SHFE.cu.2202,0,70780,20220127221000000,exitlong
SHFE.cu.2202,1,70820,20220127221400000,enterlong
SHFE.cu.2202,0,70720,20220127221900000,exitlong
SHFE.cu.2202,1,70710,20220127222400000,enterlong
SHFE.cu.2202,0,70710,20220127222600000,exitlong
SHFE.cu.2202,1,70730,20220127222800000,enterlong
SHFE.cu.2202,0,70680,20220127223100000,exitlong
SHFE.cu.2202,-1,70600,20220127223200000,entershort
SHFE.cu.2202,0,70690,20220127223300000,exitshort
SHFE.cu.2202,-1,70640,20220127223400000,entershort
SHFE.cu.2202,0,70680,20220127223500000,exitshort
SHFE.cu.2202,-1,70620,20220127223600000,entershort
SHFE.cu.2202,0,70640,20220127223800000,exitshort
SHFE.cu.2202,1,70700,20220127224100000,enterlong
SHFE.cu.2202,0,70790,20220127225000000,exitlong
SHFE.cu.2202,1,70750,20220127225600000,enterlong
SHFE.cu.2202,0,70680,20220127225700000,exitlong
SHFE.cu.2202,-1,70660,20220127230000000,entershort
SHFE.cu.2202,0,70670,20220127230500000,exitshort
SHFE.cu.2202,1,70700,20220127230900000,enterlong
SHFE.cu.2202,0,70690,20220127231500000,exitlong
SHFE.cu.2202,-1,70660,20220127231700000,entershort
SHFE.cu.2202,0,70690,20220127231900000,exitshort
SHFE.cu.2202,-1,70700,20220127232100000,entershort
SHFE.cu.2202,0,70680,20220127232700000,exitshort
SHFE.cu.2202,-1,70650,20220127232900000,entershort
SHFE.cu.2202,0,70650,20220127233100000,exitshort
SHFE.cu.2202,-1,70610,20220127233200000,entershort
SHFE.cu.2202,0,70470,20220127234200000,exitshort
SHFE.cu.2202,-1,70400,20220127234400000,entershort
SHFE.cu.2202,0,70290,20220127235000000,exitshort
SHFE.cu.2202,-1,70290,20220127235500000,entershort
SHFE.cu.2202,0,70350,20220127235600000,exitshort
SHFE.cu.2202,-1,70410,20220128000500000,entershort
SHFE.cu.2202,0,70410,20220128001400000,exitshort
SHFE.cu.2202,-1,70380,20220128001600000,entershort
SHFE.cu.2202,0,70360,20220128002200000,exitshort
SHFE.cu.2202,-1,70320,20220128002800000,entershort
SHFE.cu.2202,0,70360,20220128003000000,exitshort
SHFE.cu.2202,1,70420,20220128003400000,enterlong
SHFE.cu.2202,0,70420,20220128003900000,exitlong
SHFE.cu.2202,-1,70370,20220128004000000,entershort
SHFE.cu.2202,0,70370,20220128004700000,exitshort
SHFE.cu.2202,-1,70340,20220128005300000,entershort
SHFE.cu.2202,0,70320,20220128005600000,exitshort
SHFE.cu.2202,-1,70300,20220128005900000,entershort
SHFE.cu.2202,0,70320,20220128090200000,exitshort
SHFE.cu.2202,-1,70320,20220128090400000,entershort
SHFE.cu.2202,0,70350,20220128090500000,exitshort
SHFE.cu.2202,1,70390,20220128090700000,enterlong
SHFE.cu.2202,0,70360,20220128090800000,exitlong
SHFE.cu.2202,1,70380,20220128091100000,enterlong
SHFE.cu.2202,0,70350,20220128091400000,exitlong
SHFE.cu.2202,1,70400,20220128091900000,enterlong
SHFE.cu.2202,0,70480,20220128093100000,exitlong
SHFE.cu.2202,-1,70450,20220128093300000,entershort
SHFE.cu.2202,0,70380,20220128093700000,exitshort
SHFE.cu.2202,1,70420,20220128093800000,enterlong
SHFE.cu.2202,0,70410,20220128093900000,exitlong
SHFE.cu.2202,1,70430,20220128094100000,enterlong
SHFE.cu.2202,0,70470,20220128094500000,exitlong
SHFE.cu.2202,-1,70460,20220128094600000,entershort
SHFE.cu.2202,0,70430,20220128095100000,exitshort
SHFE.cu.2202,-1,70430,20220128095200000,entershort
SHFE.cu.2202,0,70450,20220128095400000,exitshort
SHFE.cu.2202,-1,70420,20220128095500000,entershort
SHFE.cu.2202,0,70430,20220128095600000,exitshort
SHFE.cu.2202,1,70450,20220128095700000,enterlong
SHFE.cu.2202,0,70470,20220128100500000,exitlong
SHFE.cu.2202,-1,70450,20220128100600000,entershort
SHFE.cu.2202,0,70460,20220128100800000,exitshort
SHFE.cu.2202,1,70470,20220128100900000,enterlong
SHFE.cu.2202,0,70470,20220128101100000,exitlong
SHFE.cu.2202,1,70490,20220128101200000,enterlong
SHFE.cu.2202,0,70490,20220128101300000,exitlong
SHFE.cu.2202,-1,70480,20220128101400000,entershort
SHFE.cu.2202,0,70530,20220128103100000,exitshort
SHFE.cu.2202,-1,70530,20220128103200000,entershort
SHFE.cu.2202,0,70550,20220128103300000,exitshort
SHFE.cu.2202,-1,70540,20220128103400000,entershort
SHFE.cu.2202,0,70590,20220128103500000,exitshort
SHFE.cu.2202,-1,70530,20220128103600000,entershort
SHFE.cu.2202,0,70530,20220128103800000,exitshort
SHFE.cu.2202,-1,70500,20220128103900000,entershort
SHFE.cu.2202,0,70480,20220128104300000,exitshort
SHFE.cu.2202,-1,70480,20220128104400000,entershort
SHFE.cu.2202,0,70490,20220128104600000,exitshort
SHFE.cu.2202,1,70510,20220128104800000,enterlong
SHFE.cu.2202,0,70550,20220128110100000,exitlong
SHFE.cu.2202,-1,70540,20220128110200000,entershort
SHFE.cu.2202,0,70530,20220128110500000,exitshort
SHFE.cu.2202,-1,70490,20220128110600000,entershort
SHFE.cu.2202,0,70470,20220128110900000,exitshort
SHFE.cu.2202,1,70510,20220128111200000,enterlong
SHFE.cu.2202,0,70500,20220128111400000,exitlong
SHFE.cu.2202,-1,70470,20220128111600000,entershort
SHFE.cu.2202,0,70390,20220128112000000,exitshort
SHFE.cu.2202,-1,70420,20220128112200000,entershort
SHFE.cu.2202,0,70380,20220128113000000,exitshort
SHFE.cu.2202,-1,70360,20220128133100000,entershort
SHFE.cu.2202,0,70380,20220128133200000,exitshort
SHFE.cu.2202,-1,70380,20220128133300000,entershort
SHFE.cu.2202,0,70370,20220128133500000,exitshort
SHFE.cu.2202,1,70350,20220128133600000,enterlong
SHFE.cu.2202,0,70340,20220128133700000,exitlong
SHFE.cu.2202,-1,70310,20220128133800000,entershort
SHFE.cu.2202,0,70270,20220128134200000,exitshort
SHFE.cu.2202,-1,70250,20220128134300000,entershort
SHFE.cu.2202,0,70270,20220128134400000,exitshort
SHFE.cu.2202,1,70300,20220128134700000,enterlong
SHFE.cu.2202,0,70260,20220128135900000,exitlong
SHFE.cu.2202,1,70250,20220128140000000,enterlong
SHFE.cu.2202,0,70290,20220128140100000,exitlong
SHFE.cu.2202,-1,70280,20220128140200000,entershort
SHFE.cu.2202,0,70290,20220128140300000,exitshort
SHFE.cu.2202,-1,70270,20220128140400000,entershort
SHFE.cu.2202,0,70170,20220128140800000,exitshort
SHFE.cu.2202,-1,70130,20220128140900000,entershort
SHFE.cu.2202,0,70200,20220128141500000,exitshort
SHFE.cu.2202,-1,70160,20220128141600000,entershort
SHFE.cu.2202,0,70200,20220128141700000,exitshort
SHFE.cu.2202,-1,70210,20220128141800000,entershort
SHFE.cu.2202,0,70240,20220128142100000,exitshort
SHFE.cu.2202,1,70300,20220128142300000,enterlong
SHFE.cu.2202,0,70250,20220128142700000,exitlong
SHFE.cu.2202,1,70300,20220128143100000,enterlong
SHFE.cu.2202,0,70250,20220128143300000,exitlong
SHFE.cu.2202,1,70290,20220128143400000,enterlong
SHFE.cu.2202,0,70380,20220128144100000,exitlong
SHFE.cu.2202,1,70410,20220128144200000,enterlong
SHFE.cu.2202,0,70390,20220128144600000,exitlong
SHFE.cu.2202,1,70420,20220128144900000,enterlong
SHFE.cu.2202,0,70390,20220128145500000,exitlong
SHFE.cu.2202,-1,70330,20220128145600000,entershort
SHFE.cu.2202,0,71000,20220207090400000,exitshort
SHFE.cu.2202,-1,70810,20220207091000000,entershort
SHFE.cu.2202,0,70830,20220207093100000,exitshort
SHFE.cu.2202,1,70860,20220207093200000,enterlong
SHFE.cu.2202,0,70830,20220207093300000,exitlong
SHFE.cu.2202,1,70900,20220207093700000,enterlong
SHFE.cu.2202,0,70900,20220207094300000,exitlong
SHFE.cu.2202,1,70900,20220207094700000,enterlong
SHFE.cu.2202,0,70890,20220207095200000,exitlong
SHFE.cu.2202,-1,70900,20220207095600000,entershort
SHFE.cu.2202,0,70920,20220207100000000,exitshort
SHFE.cu.2202,1,70940,20220207100100000,enterlong
SHFE.cu.2202,0,70900,20220207100300000,exitlong
SHFE.cu.2202,-1,70890,20220207100400000,entershort
SHFE.cu.2202,0,70920,20220207100600000,exitshort
SHFE.cu.2202,-1,70920,20220207100800000,entershort
SHFE.cu.2202,0,70940,20220207101000000,exitshort
SHFE.cu.2202,-1,70920,20220207101100000,entershort
SHFE.cu.2202,0,70930,20220207101400000,exitshort
SHFE.cu.2202,-1,70900,20220207103100000,entershort
SHFE.cu.2202,0,70910,20220207103200000,exitshort
SHFE.cu.2202,1,70880,20220207103300000,enterlong
SHFE.cu.2202,0,70890,20220207103600000,exitlong
SHFE.cu.2202,-1,70880,20220207103700000,entershort
SHFE.cu.2202,0,70890,20220207103800000,exitshort
SHFE.cu.2202,-1,70870,20220207103900000,entershort
SHFE.cu.2202,0,70880,20220207104100000,exitshort
SHFE.cu.2202,-1,70860,20220207104600000,entershort
SHFE.cu.2202,0,70830,20220207104900000,exitshort
SHFE.cu.2202,-1,70780,20220207105500000,entershort
SHFE.cu.2202,0,70780,20220207105600000,exitshort
SHFE.cu.2202,-1,70750,20220207105700000,entershort
SHFE.cu.2202,0,70770,20220207111700000,exitshort
SHFE.cu.2202,-1,70750,20220207111800000,entershort
SHFE.cu.2202,0,70760,20220207112200000,exitshort
SHFE.cu.2202,-1,70740,20220207112300000,entershort
SHFE.cu.2202,0,70760,20220207112400000,exitshort
SHFE.cu.2202,1,70780,20220207112500000,enterlong
SHFE.cu.2202,0,70840,20220207133200000,exitlong
SHFE.cu.2202,1,70870,20220207133400000,enterlong
SHFE.cu.2202,0,70800,20220207133600000,exitlong
SHFE.cu.2202,-1,70740,20220207133700000,entershort
SHFE.cu.2202,0,70760,20220207134000000,exitshort
SHFE.cu.2202,-1,70700,20220207134700000,entershort
SHFE.cu.2202,0,70720,20220207135100000,exitshort
SHFE.cu.2202,-1,70720,20220207135200000,entershort
SHFE.cu.2202,0,70620,20220207140600000,exitshort
SHFE.cu.2202,-1,70590,20220207140800000,entershort
SHFE.cu.2202,0,70580,20220207143100000,exitshort
SHFE.cu.2202,-1,70540,20220207143200000,entershort
SHFE.cu.2202,0,70450,20220207143800000,exitshort
SHFE.cu.2202,-1,70380,20220207144200000,entershort
SHFE.cu.2202,0,70420,20220207144600000,exitshort
SHFE.cu.2202,-1,70410,20220207145700000,entershort
SHFE.cu.2202,0,70500,20220207210100000,exitshort
SHFE.cu.2202,1,70530,20220207210200000,enterlong
SHFE.cu.2202,0,70500,20220207210400000,exitlong
SHFE.cu.2202,1,70490,20220207210800000,enterlong
SHFE.cu.2202,0,70440,20220207211200000,exitlong
SHFE.cu.2202,1,70520,20220207211500000,enterlong
SHFE.cu.2202,0,70600,20220207212700000,exitlong
SHFE.cu.2202,-1,70580,20220207213300000,entershort
SHFE.cu.2202,0,70630,20220207213400000,exitshort
SHFE.cu.2202,-1,70580,20220207213800000,entershort
SHFE.cu.2202,0,70610,20220207214000000,exitshort
SHFE.cu.2202,1,70660,20220207214800000,enterlong
SHFE.cu.2202,0,70700,20220207220300000,exitlong
SHFE.cu.2202,-1,70670,20220207220500000,entershort
SHFE.cu.2202,0,70690,20220207220800000,exitshort
SHFE.cu.2202,1,70700,20220207221100000,enterlong
SHFE.cu.2202,0,70700,20220207223400000,exitlong
SHFE.cu.2202,1,70720,20220207223700000,enterlong
SHFE.cu.2202,0,70720,20220207223900000,exitlong
SHFE.cu.2202,1,70730,20220207224300000,enterlong
SHFE.cu.2202,0,70720,20220207224500000,exitlong
SHFE.cu.2202,1,70730,20220207224600000,enterlong
SHFE.cu.2202,0,70720,20220207230000000,exitlong
SHFE.cu.2202,-1,70650,20220207230300000,entershort
SHFE.cu.2202,0,70600,20220207232300000,exitshort
SHFE.cu.2202,1,70610,20220207235700000,enterlong
SHFE.cu.2202,0,70610,20220207235800000,exitlong
SHFE.cu.2202,1,70610,20220207235900000,enterlong
SHFE.cu.2202,0,70610,20220208000000000,exitlong
SHFE.cu.2202,1,70610,20220208000100000,enterlong
SHFE.cu.2202,0,70610,20220208000200000,exitlong
SHFE.cu.2202,1,70610,20220208000300000,enterlong
SHFE.cu.2202,0,70610,20220208000400000,exitlong
SHFE.cu.2202,1,70610,20220208000500000,enterlong
SHFE.cu.2202,0,70610,20220208000600000,exitlong
SHFE.cu.2202,1,70610,20220208000700000,enterlong
SHFE.cu.2202,0,70610,20220208000800000,exitlong
SHFE.cu.2202,1,70610,20220208000900000,enterlong
SHFE.cu.2202,0,70610,20220208001000000,exitlong
SHFE.cu.2202,1,70610,20220208001100000,enterlong
SHFE.cu.2202,0,70610,20220208001200000,exitlong
SHFE.cu.2202,1,70610,20220208001300000,enterlong
SHFE.cu.2202,0,70610,20220208001400000,exitlong
SHFE.cu.2202,1,70610,20220208001500000,enterlong
SHFE.cu.2202,0,70610,20220208001600000,exitlong
SHFE.cu.2202,1,70610,20220208001700000,enterlong
SHFE.cu.2202,0,70610,20220208001800000,exitlong
SHFE.cu.2202,1,70610,20220208001900000,enterlong
SHFE.cu.2202,0,70610,20220208002000000,exitlong
SHFE.cu.2202,1,70610,20220208002100000,enterlong
SHFE.cu.2202,0,70610,20220208002200000,exitlong
SHFE.cu.2202,1,70610,20220208002300000,enterlong
SHFE.cu.2202,0,70610,20220208002400000,exitlong
SHFE.cu.2202,1,70610,20220208002500000,enterlong
SHFE.cu.2202,0,70610,20220208002600000,exitlong
SHFE.cu.2202,1,70610,20220208002700000,enterlong
SHFE.cu.2202,0,70610,20220208002800000,exitlong
SHFE.cu.2202,1,70610,20220208002900000,enterlong
SHFE.cu.2202,0,70610,20220208003000000,exitlong
SHFE.cu.2202,1,70610,20220208003100000,enterlong
SHFE.cu.2202,0,70610,20220208003200000,exitlong
SHFE.cu.2202,1,70610,20220208003300000,enterlong
SHFE.cu.2202,0,70610,20220208003400000,exitlong
SHFE.cu.2202,1,70610,20220208003500000,enterlong
SHFE.cu.2202,0,70610,20220208003600000,exitlong
SHFE.cu.2202,1,70610,20220208003700000,enterlong
SHFE.cu.2202,0,70610,20220208003800000,exitlong
SHFE.cu.2202,1,70610,20220208003900000,enterlong
SHFE.cu.2202,0,70610,20220208004000000,exitlong
SHFE.cu.2202,1,70610,20220208004100000,enterlong
SHFE.cu.2202,0,70610,20220208004200000,exitlong
SHFE.cu.2202,1,70610,20220208004300000,enterlong
SHFE.cu.2202,0,70500,20220208004400000,exitlong
SHFE.cu.2202,-1,70400,20220208004900000,entershort
SHFE.cu.2202,0,70650,20220208090100000,exitshort
SHFE.cu.2202,-1,70590,20220208090500000,entershort
SHFE.cu.2202,0,70520,20220208093100000,exitshort
SHFE.cu.2202,1,70540,20220208093200000,enterlong
SHFE.cu.2202,0,70590,20220208093500000,exitlong
SHFE.cu.2202,-1,70560,20220208093600000,entershort
SHFE.cu.2202,0,70560,20220208093900000,exitshort
SHFE.cu.2202,1,70590,20220208094000000,enterlong
SHFE.cu.2202,0,70610,20220208094800000,exitlong
SHFE.cu.2202,1,70640,20220208095100000,enterlong
