code,target,sigprice,gentime,usertag
SHFE.cu.HOT,1,69600,20211126223900000,enterlong
SHFE.cu.HOT,0,69560,20211126224000000,exitlong
SHFE.cu.HOT,-1,69500,20211126224100000,entershort
SHFE.cu.HOT,0,69580,20211126224200000,exitshort
SHFE.cu.HOT,-1,69560,20211126224300000,entershort
SHFE.cu.HOT,0,69590,20211126224400000,exitshort
SHFE.cu.HOT,-1,69540,20211126224600000,entershort
SHFE.cu.HOT,0,69550,20211126224900000,exitshort
SHFE.cu.HOT,-1,69530,20211126225000000,entershort
SHFE.cu.HOT,0,69580,20211126225200000,exitshort
SHFE.cu.HOT,1,69570,20211126225300000,enterlong
SHFE.cu.HOT,0,69530,20211126225600000,exitlong
SHFE.cu.HOT,1,69600,20211126225700000,enterlong
SHFE.cu.HOT,0,69640,20211126225900000,exitlong
SHFE.cu.HOT,-1,69630,20211126230000000,entershort
SHFE.cu.HOT,0,69640,20211126230100000,exitshort
SHFE.cu.HOT,1,69660,20211126230200000,enterlong
SHFE.cu.HOT,0,69610,20211126230300000,exitlong
SHFE.cu.HOT,1,69590,20211126230400000,enterlong
SHFE.cu.HOT,0,69580,20211126230600000,exitlong
SHFE.cu.HOT,1,69620,20211126230700000,enterlong
SHFE.cu.HOT,0,69640,20211126230800000,exitlong
SHFE.cu.HOT,-1,69620,20211126230900000,entershort
SHFE.cu.HOT,0,69630,20211126231100000,exitshort
SHFE.cu.HOT,-1,69620,20211126231200000,entershort
SHFE.cu.HOT,0,69610,20211126231400000,exitshort
SHFE.cu.HOT,-1,69570,20211126231500000,entershort
SHFE.cu.HOT,0,69590,20211126231600000,exitshort
SHFE.cu.HOT,-1,69530,20211126231700000,entershort
SHFE.cu.HOT,0,69530,20211126231900000,exitshort
SHFE.cu.HOT,1,69530,20211126232000000,enterlong
SHFE.cu.HOT,0,69540,20211126232200000,exitlong
SHFE.cu.HOT,1,69550,20211126232300000,enterlong
SHFE.cu.HOT,0,69530,20211126232400000,exitlong
SHFE.cu.HOT,-1,69530,20211126232500000,entershort
SHFE.cu.HOT,0,69540,20211126232600000,exitshort
SHFE.cu.HOT,-1,69540,20211126232700000,entershort
SHFE.cu.HOT,0,69540,20211126232800000,exitshort
SHFE.cu.HOT,1,69570,20211126232900000,enterlong
SHFE.cu.HOT,0,69570,20211126233000000,exitlong
SHFE.cu.HOT,1,69580,20211126233100000,enterlong
SHFE.cu.HOT,0,69550,20211126233200000,exitlong
SHFE.cu.HOT,-1,69530,20211126233300000,entershort
SHFE.cu.HOT,0,69590,20211126233400000,exitshort
SHFE.cu.HOT,-1,69550,20211126233500000,entershort
SHFE.cu.HOT,0,69550,20211126233700000,exitshort
SHFE.cu.HOT,1,69570,20211126233800000,enterlong
SHFE.cu.HOT,0,69600,20211126234400000,exitlong
SHFE.cu.HOT,1,69590,20211126234500000,enterlong
SHFE.cu.HOT,0,69610,20211126235100000,exitlong
SHFE.cu.HOT,-1,69570,20211126235200000,entershort
SHFE.cu.HOT,0,69560,20211126235500000,exitshort
SHFE.cu.HOT,-1,69530,20211126235600000,entershort
SHFE.cu.HOT,0,69540,20211126235700000,exitshort
SHFE.cu.HOT,1,69520,20211126235900000,enterlong
SHFE.cu.HOT,0,69500,20211127000100000,exitlong
SHFE.cu.HOT,1,69520,20211127000200000,enterlong
SHFE.cu.HOT,0,69490,20211127000500000,exitlong
SHFE.cu.HOT,1,69550,20211127000600000,enterlong
SHFE.cu.HOT,0,69530,20211127000700000,exitlong
SHFE.cu.HOT,-1,69510,20211127000800000,entershort
SHFE.cu.HOT,0,69520,20211127001000000,exitshort
SHFE.cu.HOT,-1,69500,20211127001100000,entershort
SHFE.cu.HOT,0,69510,20211127001500000,exitshort
SHFE.cu.HOT,1,69500,20211127001600000,enterlong
SHFE.cu.HOT,0,69490,20211127001700000,exitlong
SHFE.cu.HOT,-1,69470,20211127001800000,entershort
SHFE.cu.HOT,0,69480,20211127002000000,exitshort
SHFE.cu.HOT,-1,69450,20211127002100000,entershort
SHFE.cu.HOT,0,69470,20211127002500000,exitshort
SHFE.cu.HOT,-1,69460,20211127002700000,entershort
SHFE.cu.HOT,0,69460,20211127002900000,exitshort
SHFE.cu.HOT,1,69490,20211127003000000,enterlong
SHFE.cu.HOT,0,69520,20211127003200000,exitlong
SHFE.cu.HOT,-1,69480,20211127003300000,entershort
SHFE.cu.HOT,0,69470,20211127003500000,exitshort
SHFE.cu.HOT,-1,69440,20211127003900000,entershort
SHFE.cu.HOT,0,69460,20211127004000000,exitshort
SHFE.cu.HOT,-1,69450,20211127004100000,entershort
SHFE.cu.HOT,0,69470,20211127004300000,exitshort
SHFE.cu.HOT,1,69480,20211127004400000,enterlong
SHFE.cu.HOT,0,69480,20211127004600000,exitlong
SHFE.cu.HOT,-1,69430,20211127004700000,entershort
SHFE.cu.HOT,0,69420,20211127004800000,exitshort
SHFE.cu.HOT,1,69400,20211127004900000,enterlong
SHFE.cu.HOT,0,69390,20211127005000000,exitlong
SHFE.cu.HOT,1,69400,20211127005100000,enterlong
SHFE.cu.HOT,0,69400,20211127005200000,exitlong
SHFE.cu.HOT,-1,69390,20211127005300000,entershort
SHFE.cu.HOT,0,69370,20211127005500000,exitshort
SHFE.cu.HOT,1,69390,20211127005600000,enterlong
SHFE.cu.HOT,0,69390,20211127005800000,exitlong
SHFE.cu.HOT,1,69400,20211127005900000,enterlong
SHFE.cu.HOT,0,69360,20211127010000000,exitlong
SHFE.cu.HOT,1,69910,20211129090100000,enterlong
SHFE.cu.HOT,0,69820,20211129090200000,exitlong
SHFE.cu.HOT,1,69890,20211129090500000,enterlong
SHFE.cu.HOT,0,69760,20211129092400000,exitlong
SHFE.cu.HOT,1,69870,20211129093000000,enterlong
SHFE.cu.HOT,0,69890,20211129093100000,exitlong
SHFE.cu.HOT,-1,69880,20211129093200000,entershort
SHFE.cu.HOT,0,69930,20211129093300000,exitshort
SHFE.cu.HOT,1,69970,20211129093400000,enterlong
SHFE.cu.HOT,0,69970,20211129093600000,exitlong
SHFE.cu.HOT,-1,69970,20211129093700000,entershort
SHFE.cu.HOT,0,70050,20211129094000000,exitshort
SHFE.cu.HOT,-1,70040,20211129094100000,entershort
SHFE.cu.HOT,0,70050,20211129094300000,exitshort
SHFE.cu.HOT,1,70120,20211129094700000,enterlong
SHFE.cu.HOT,0,70210,20211129100100000,exitlong
SHFE.cu.HOT,-1,70210,20211129100300000,entershort
SHFE.cu.HOT,0,70230,20211129100400000,exitshort
SHFE.cu.HOT,1,70250,20211129100500000,enterlong
SHFE.cu.HOT,0,70190,20211129100600000,exitlong
SHFE.cu.HOT,-1,70160,20211129100800000,entershort
SHFE.cu.HOT,0,70190,20211129101100000,exitshort
SHFE.cu.HOT,1,70190,20211129101200000,enterlong
SHFE.cu.HOT,0,70200,20211129101400000,exitlong
SHFE.cu.HOT,-1,70180,20211129101500000,entershort
SHFE.cu.HOT,0,70220,20211129103100000,exitshort
SHFE.cu.HOT,-1,70230,20211129103200000,entershort
SHFE.cu.HOT,0,70190,20211129103500000,exitshort
SHFE.cu.HOT,1,70220,20211129103600000,enterlong
SHFE.cu.HOT,0,70260,20211129103900000,exitlong
SHFE.cu.HOT,-1,70230,20211129104000000,entershort
SHFE.cu.HOT,0,70290,20211129104100000,exitshort
SHFE.cu.HOT,-1,70240,20211129104200000,entershort
SHFE.cu.HOT,0,70250,20211129104400000,exitshort
SHFE.cu.HOT,1,70260,20211129104500000,enterlong
SHFE.cu.HOT,0,70270,20211129104700000,exitlong
SHFE.cu.HOT,1,70290,20211129104800000,enterlong
SHFE.cu.HOT,0,70360,20211129105500000,exitlong
SHFE.cu.HOT,1,70380,20211129105600000,enterlong
SHFE.cu.HOT,0,70420,20211129105900000,exitlong
SHFE.cu.HOT,-1,70370,20211129110000000,entershort
SHFE.cu.HOT,0,70400,20211129110100000,exitshort
SHFE.cu.HOT,1,70410,20211129110500000,enterlong
SHFE.cu.HOT,0,70390,20211129110700000,exitlong
SHFE.cu.HOT,1,70430,20211129110900000,enterlong
SHFE.cu.HOT,0,70400,20211129111200000,exitlong
SHFE.cu.HOT,1,70400,20211129111400000,enterlong
SHFE.cu.HOT,0,70400,20211129111800000,exitlong
SHFE.cu.HOT,1,70320,20211129112000000,enterlong
SHFE.cu.HOT,0,70330,20211129112400000,exitlong
SHFE.cu.HOT,1,70310,20211129112500000,enterlong
SHFE.cu.HOT,0,70330,20211129112700000,exitlong
SHFE.cu.HOT,1,70280,20211129112800000,enterlong
SHFE.cu.HOT,0,70270,20211129113000000,exitlong
SHFE.cu.HOT,1,70160,20211129133100000,enterlong
SHFE.cu.HOT,0,70160,20211129133600000,exitlong
SHFE.cu.HOT,1,70180,20211129133900000,enterlong
SHFE.cu.HOT,0,70320,20211129135200000,exitlong
SHFE.cu.HOT,1,70360,20211129135300000,enterlong
SHFE.cu.HOT,0,70310,20211129135500000,exitlong
SHFE.cu.HOT,1,70320,20211129135600000,enterlong
SHFE.cu.HOT,0,70240,20211129135900000,exitlong
SHFE.cu.HOT,1,70280,20211129140100000,enterlong
SHFE.cu.HOT,0,70230,20211129140300000,exitlong
SHFE.cu.HOT,1,70220,20211129140400000,enterlong
SHFE.cu.HOT,0,70200,20211129140500000,exitlong
SHFE.cu.HOT,1,70200,20211129140900000,enterlong
SHFE.cu.HOT,0,70210,20211129141000000,exitlong
SHFE.cu.HOT,-1,70210,20211129141100000,entershort
SHFE.cu.HOT,0,70210,20211129141200000,exitshort
SHFE.cu.HOT,1,70240,20211129141300000,enterlong
SHFE.cu.HOT,0,70180,20211129141500000,exitlong
SHFE.cu.HOT,-1,70170,20211129141600000,entershort
SHFE.cu.HOT,0,70190,20211129141800000,exitshort
SHFE.cu.HOT,-1,70170,20211129141900000,entershort
SHFE.cu.HOT,0,70150,20211129142000000,exitshort
SHFE.cu.HOT,-1,70100,20211129142300000,entershort
SHFE.cu.HOT,0,70010,20211129142600000,exitshort
SHFE.cu.HOT,-1,70010,20211129143100000,entershort
SHFE.cu.HOT,0,70050,20211129143200000,exitshort
SHFE.cu.HOT,1,70090,20211129143300000,enterlong
SHFE.cu.HOT,0,70120,20211129143500000,exitlong
SHFE.cu.HOT,-1,70090,20211129143600000,entershort
SHFE.cu.HOT,0,70090,20211129143700000,exitshort
SHFE.cu.HOT,1,70110,20211129143800000,enterlong
SHFE.cu.HOT,0,70090,20211129143900000,exitlong
SHFE.cu.HOT,-1,70070,20211129144000000,entershort
SHFE.cu.HOT,0,70110,20211129144200000,exitshort
SHFE.cu.HOT,1,70130,20211129144300000,enterlong
SHFE.cu.HOT,0,70140,20211129144800000,exitlong
SHFE.cu.HOT,-1,70110,20211129144900000,entershort
SHFE.cu.HOT,0,70120,20211129145000000,exitshort
SHFE.cu.HOT,1,70160,20211129145100000,enterlong
SHFE.cu.HOT,0,70250,20211129145800000,exitlong
SHFE.cu.HOT,-1,70230,20211129150000000,entershort
SHFE.cu.HOT,0,70280,20211129210600000,exitshort
SHFE.cu.HOT,-1,70280,20211129210800000,entershort
SHFE.cu.HOT,0,70220,20211129211200000,exitshort
SHFE.cu.HOT,-1,70230,20211129211300000,entershort
SHFE.cu.HOT,0,70310,20211129211500000,exitshort
SHFE.cu.HOT,-1,70320,20211129211700000,entershort
SHFE.cu.HOT,0,70350,20211129212000000,exitshort
SHFE.cu.HOT,-1,70330,20211129212100000,entershort
SHFE.cu.HOT,0,70290,20211129212400000,exitshort
SHFE.cu.HOT,1,70350,20211129212500000,enterlong
SHFE.cu.HOT,0,70310,20211129212600000,exitlong
SHFE.cu.HOT,1,70350,20211129212700000,enterlong
SHFE.cu.HOT,0,70470,20211129214200000,exitlong
SHFE.cu.HOT,-1,70430,20211129214500000,entershort
SHFE.cu.HOT,0,70450,20211129214600000,exitshort
SHFE.cu.HOT,1,70470,20211129214700000,enterlong
SHFE.cu.HOT,0,70450,20211129214900000,exitlong
SHFE.cu.HOT,-1,70400,20211129215000000,entershort
SHFE.cu.HOT,0,70440,20211129215100000,exitshort
SHFE.cu.HOT,-1,70410,20211129215200000,entershort
SHFE.cu.HOT,0,70430,20211129215300000,exitshort
SHFE.cu.HOT,1,70440,20211129215400000,enterlong
SHFE.cu.HOT,0,70390,20211129215500000,exitlong
SHFE.cu.HOT,1,70400,20211129215600000,enterlong
SHFE.cu.HOT,0,70460,20211129220100000,exitlong
SHFE.cu.HOT,-1,70430,20211129220200000,entershort
SHFE.cu.HOT,0,70330,20211129220500000,exitshort
SHFE.cu.HOT,1,70370,20211129220700000,enterlong
SHFE.cu.HOT,0,70400,20211129221000000,exitlong
SHFE.cu.HOT,1,70410,20211129221100000,enterlong
SHFE.cu.HOT,0,70400,20211129221300000,exitlong
SHFE.cu.HOT,-1,70390,20211129221400000,entershort
SHFE.cu.HOT,0,70420,20211129221500000,exitshort
SHFE.cu.HOT,-1,70370,20211129221600000,entershort
SHFE.cu.HOT,0,70260,20211129222400000,exitshort
SHFE.cu.HOT,-1,70230,20211129222500000,entershort
SHFE.cu.HOT,0,70200,20211129223100000,exitshort
SHFE.cu.HOT,-1,70100,20211129223200000,entershort
SHFE.cu.HOT,0,70140,20211129223300000,exitshort
SHFE.cu.HOT,1,70130,20211129223400000,enterlong
SHFE.cu.HOT,0,70110,20211129223600000,exitlong
SHFE.cu.HOT,1,70170,20211129223800000,enterlong
SHFE.cu.HOT,0,70090,20211129223900000,exitlong
SHFE.cu.HOT,-1,70050,20211129224000000,entershort
SHFE.cu.HOT,0,70080,20211129224300000,exitshort
SHFE.cu.HOT,-1,70000,20211129224400000,entershort
SHFE.cu.HOT,0,70060,20211129224600000,exitshort
SHFE.cu.HOT,-1,69990,20211129224900000,entershort
SHFE.cu.HOT,0,69960,20211129225000000,exitshort
SHFE.cu.HOT,-1,69900,20211129225100000,entershort
SHFE.cu.HOT,0,69910,20211129225200000,exitshort
SHFE.cu.HOT,-1,69890,20211129225300000,entershort
SHFE.cu.HOT,0,69950,20211129225500000,exitshort
SHFE.cu.HOT,-1,69930,20211129225600000,entershort
SHFE.cu.HOT,0,69970,20211129225700000,exitshort
SHFE.cu.HOT,-1,69950,20211129225800000,entershort
SHFE.cu.HOT,0,69950,20211129230000000,exitshort
SHFE.cu.HOT,-1,69910,20211129230100000,entershort
SHFE.cu.HOT,0,69910,20211129230300000,exitshort
SHFE.cu.HOT,1,70010,20211129230400000,enterlong
SHFE.cu.HOT,0,69960,20211129230600000,exitlong
SHFE.cu.HOT,-1,69910,20211129230700000,entershort
SHFE.cu.HOT,0,69890,20211129230900000,exitshort
SHFE.cu.HOT,1,69960,20211129231000000,enterlong
SHFE.cu.HOT,0,69880,20211129231300000,exitlong
SHFE.cu.HOT,1,69900,20211129231600000,enterlong
SHFE.cu.HOT,0,69840,20211129231700000,exitlong
SHFE.cu.HOT,-1,69850,20211129231800000,entershort
SHFE.cu.HOT,0,69870,20211129231900000,exitshort
SHFE.cu.HOT,1,69900,20211129232000000,enterlong
SHFE.cu.HOT,0,69930,20211129232100000,exitlong
SHFE.cu.HOT,-1,69920,20211129232300000,entershort
SHFE.cu.HOT,0,69910,20211129232500000,exitshort
SHFE.cu.HOT,-1,69890,20211129232700000,entershort
SHFE.cu.HOT,0,69890,20211129233100000,exitshort
SHFE.cu.HOT,-1,69870,20211129233200000,entershort
SHFE.cu.HOT,0,69890,20211129233400000,exitshort
SHFE.cu.HOT,1,69900,20211129233500000,enterlong
SHFE.cu.HOT,0,69910,20211129233600000,exitlong
SHFE.cu.HOT,-1,69900,20211129233700000,entershort
SHFE.cu.HOT,0,69900,20211129234000000,exitshort
SHFE.cu.HOT,-1,69870,20211129234100000,entershort
SHFE.cu.HOT,0,69870,20211129234200000,exitshort
SHFE.cu.HOT,1,69880,20211129234300000,enterlong
SHFE.cu.HOT,0,69850,20211129234400000,exitlong
SHFE.cu.HOT,1,69830,20211129234500000,enterlong
SHFE.cu.HOT,0,69900,20211129234700000,exitlong
SHFE.cu.HOT,1,69920,20211129234800000,enterlong
SHFE.cu.HOT,0,69900,20211129234900000,exitlong
SHFE.cu.HOT,-1,69880,20211129235000000,entershort
SHFE.cu.HOT,0,69890,20211129235200000,exitshort
SHFE.cu.HOT,1,69900,20211129235300000,enterlong
SHFE.cu.HOT,0,69940,20211129235600000,exitlong
SHFE.cu.HOT,-1,69930,20211129235700000,entershort
SHFE.cu.HOT,0,69930,20211129235800000,exitshort
SHFE.cu.HOT,-1,69950,20211130000000000,entershort
SHFE.cu.HOT,0,69960,20211130000100000,exitshort
SHFE.cu.HOT,1,69980,20211130000200000,enterlong
SHFE.cu.HOT,0,70020,20211130000400000,exitlong
SHFE.cu.HOT,1,70050,20211130000500000,enterlong
SHFE.cu.HOT,0,70010,20211130000800000,exitlong
SHFE.cu.HOT,1,70010,20211130000900000,enterlong
SHFE.cu.HOT,0,70030,20211130001900000,exitlong
SHFE.cu.HOT,1,70050,20211130002100000,enterlong
SHFE.cu.HOT,0,70040,20211130002300000,exitlong
SHFE.cu.HOT,1,70060,20211130002500000,enterlong
SHFE.cu.HOT,0,70060,20211130002700000,exitlong
SHFE.cu.HOT,-1,70040,20211130003000000,entershort
SHFE.cu.HOT,0,70030,20211130003100000,exitshort
SHFE.cu.HOT,1,70030,20211130003200000,enterlong
SHFE.cu.HOT,0,70020,20211130003300000,exitlong
SHFE.cu.HOT,1,70000,20211130003400000,enterlong
SHFE.cu.HOT,0,70010,20211130003500000,exitlong
SHFE.cu.HOT,1,70030,20211130003600000,enterlong
SHFE.cu.HOT,0,70070,20211130003900000,exitlong
SHFE.cu.HOT,1,70070,20211130004000000,enterlong
SHFE.cu.HOT,0,70100,20211130004300000,exitlong
SHFE.cu.HOT,1,70120,20211130004500000,enterlong
SHFE.cu.HOT,0,70120,20211130004600000,exitlong
SHFE.cu.HOT,1,70140,20211130004800000,enterlong
SHFE.cu.HOT,0,70090,20211130004900000,exitlong
SHFE.cu.HOT,-1,70070,20211130005000000,entershort
SHFE.cu.HOT,0,70090,20211130005100000,exitshort
SHFE.cu.HOT,1,70130,20211130005200000,enterlong
SHFE.cu.HOT,0,70120,20211130005300000,exitlong
SHFE.cu.HOT,1,70140,20211130005400000,enterlong
SHFE.cu.HOT,0,70150,20211130005500000,exitlong
SHFE.cu.HOT,-1,70120,20211130005600000,entershort
SHFE.cu.HOT,0,70110,20211130005700000,exitshort
SHFE.cu.HOT,1,70140,20211130005800000,enterlong
SHFE.cu.HOT,0,70120,20211130005900000,exitlong
SHFE.cu.HOT,1,70160,20211130010000000,enterlong
SHFE.cu.HOT,0,70300,20211130090100000,exitlong
SHFE.cu.HOT,-1,70230,20211130090200000,entershort
SHFE.cu.HOT,0,70230,20211130090400000,exitshort
SHFE.cu.HOT,1,70280,20211130090500000,enterlong
SHFE.cu.HOT,0,70240,20211130090600000,exitlong
SHFE.cu.HOT,-1,70210,20211130090700000,entershort
SHFE.cu.HOT,0,70190,20211130090900000,exitshort
SHFE.cu.HOT,1,70250,20211130091000000,enterlong
SHFE.cu.HOT,0,70220,20211130091100000,exitlong
SHFE.cu.HOT,-1,70200,20211130091300000,entershort
SHFE.cu.HOT,0,70180,20211130091600000,exitshort
SHFE.cu.HOT,-1,70160,20211130092100000,entershort
SHFE.cu.HOT,0,70160,20211130092300000,exitshort
SHFE.cu.HOT,-1,70150,20211130092400000,entershort
SHFE.cu.HOT,0,70110,20211130092700000,exitshort
SHFE.cu.HOT,1,70140,20211130092800000,enterlong
SHFE.cu.HOT,0,70180,20211130093300000,exitlong
SHFE.cu.HOT,-1,70130,20211130093400000,entershort
SHFE.cu.HOT,0,70080,20211130093800000,exitshort
SHFE.cu.HOT,-1,70040,20211130094000000,entershort
SHFE.cu.HOT,0,70050,20211130094200000,exitshort
SHFE.cu.HOT,1,70080,20211130094300000,enterlong
SHFE.cu.HOT,0,70050,20211130094500000,exitlong
SHFE.cu.HOT,1,70110,20211130094600000,enterlong
SHFE.cu.HOT,0,70130,20211130094800000,exitlong
SHFE.cu.HOT,-1,70110,20211130095000000,entershort
SHFE.cu.HOT,0,70120,20211130095100000,exitshort
SHFE.cu.HOT,1,70120,20211130095200000,enterlong
SHFE.cu.HOT,0,70140,20211130095400000,exitlong
SHFE.cu.HOT,1,70160,20211130095500000,enterlong
SHFE.cu.HOT,0,70120,20211130095600000,exitlong
SHFE.cu.HOT,1,70120,20211130095700000,enterlong
SHFE.cu.HOT,0,70070,20211130095800000,exitlong
SHFE.cu.HOT,-1,70080,20211130095900000,entershort
SHFE.cu.HOT,0,70100,20211130100000000,exitshort
SHFE.cu.HOT,-1,70090,20211130100100000,entershort
SHFE.cu.HOT,0,70080,20211130100400000,exitshort
SHFE.cu.HOT,1,70080,20211130100600000,enterlong
SHFE.cu.HOT,0,70080,20211130100700000,exitlong
SHFE.cu.HOT,-1,70080,20211130100800000,entershort
SHFE.cu.HOT,0,70060,20211130101100000,exitshort
SHFE.cu.HOT,-1,70040,20211130101200000,entershort
SHFE.cu.HOT,0,70060,20211130101300000,exitshort
SHFE.cu.HOT,1,70070,20211130101400000,enterlong
SHFE.cu.HOT,0,70050,20211130103200000,exitlong
SHFE.cu.HOT,-1,70020,20211130103300000,entershort
SHFE.cu.HOT,0,69960,20211130103500000,exitshort
SHFE.cu.HOT,1,69990,20211130103700000,enterlong
SHFE.cu.HOT,0,69990,20211130103900000,exitlong
SHFE.cu.HOT,-1,69960,20211130104200000,entershort
SHFE.cu.HOT,0,69950,20211130104500000,exitshort
SHFE.cu.HOT,1,69950,20211130104600000,enterlong
SHFE.cu.HOT,0,69940,20211130104700000,exitlong
SHFE.cu.HOT,1,69960,20211130104800000,enterlong
SHFE.cu.HOT,0,69940,20211130105000000,exitlong
SHFE.cu.HOT,-1,69940,20211130105100000,entershort
SHFE.cu.HOT,0,69960,20211130105600000,exitshort
SHFE.cu.HOT,-1,69970,20211130105800000,entershort
SHFE.cu.HOT,0,69980,20211130110000000,exitshort
SHFE.cu.HOT,1,69990,20211130110100000,enterlong
SHFE.cu.HOT,0,69980,20211130110300000,exitlong
SHFE.cu.HOT,-1,69950,20211130110400000,entershort
SHFE.cu.HOT,0,69920,20211130110700000,exitshort
SHFE.cu.HOT,1,69920,20211130110800000,enterlong
SHFE.cu.HOT,0,69910,20211130111200000,exitlong
SHFE.cu.HOT,1,69900,20211130111300000,enterlong
SHFE.cu.HOT,0,69890,20211130111400000,exitlong
SHFE.cu.HOT,1,69880,20211130111600000,enterlong
SHFE.cu.HOT,0,69850,20211130111700000,exitlong
SHFE.cu.HOT,1,69870,20211130111800000,enterlong
SHFE.cu.HOT,0,69910,20211130112400000,exitlong
SHFE.cu.HOT,-1,69890,20211130112500000,entershort
SHFE.cu.HOT,0,69860,20211130113000000,exitshort
SHFE.cu.HOT,1,69680,20211130133100000,enterlong
SHFE.cu.HOT,0,69750,20211130133600000,exitlong
SHFE.cu.HOT,-1,69710,20211130133700000,entershort
SHFE.cu.HOT,0,69690,20211130134100000,exitshort
SHFE.cu.HOT,-1,69670,20211130134200000,entershort
SHFE.cu.HOT,0,69510,20211130134700000,exitshort
SHFE.cu.HOT,1,69540,20211130134800000,enterlong
SHFE.cu.HOT,0,69500,20211130135000000,exitlong
SHFE.cu.HOT,-1,69510,20211130135300000,entershort
SHFE.cu.HOT,0,69360,20211130140600000,exitshort
SHFE.cu.HOT,-1,69290,20211130140800000,entershort
SHFE.cu.HOT,0,69320,20211130141000000,exitshort
SHFE.cu.HOT,-1,69280,20211130141200000,entershort
SHFE.cu.HOT,0,69250,20211130141700000,exitshort
SHFE.cu.HOT,1,69360,20211130141900000,enterlong
SHFE.cu.HOT,0,69430,20211130142200000,exitlong
SHFE.cu.HOT,-1,69420,20211130142300000,entershort
SHFE.cu.HOT,0,69430,20211130142400000,exitshort
SHFE.cu.HOT,-1,69400,20211130142600000,entershort
SHFE.cu.HOT,0,69420,20211130142700000,exitshort
SHFE.cu.HOT,1,69450,20211130142800000,enterlong
SHFE.cu.HOT,0,69440,20211130142900000,exitlong
SHFE.cu.HOT,-1,69410,20211130143100000,entershort
SHFE.cu.HOT,0,69330,20211130144400000,exitshort
SHFE.cu.HOT,-1,69290,20211130144600000,entershort
SHFE.cu.HOT,0,69310,20211130144900000,exitshort
SHFE.cu.HOT,-1,69300,20211130145100000,entershort
SHFE.cu.HOT,0,69350,20211130145300000,exitshort
SHFE.cu.HOT,1,69390,20211130145400000,enterlong
SHFE.cu.HOT,0,69380,20211130145600000,exitlong
SHFE.cu.HOT,1,69410,20211130145700000,enterlong
SHFE.cu.HOT,0,69400,20211130145800000,exitlong
SHFE.cu.HOT,1,69440,20211130145900000,enterlong
SHFE.cu.HOT,0,69450,20211130150000000,exitlong
SHFE.cu.HOT,-1,69480,20211130210100000,entershort
SHFE.cu.HOT,0,69580,20211130210200000,exitshort
SHFE.cu.HOT,1,69560,20211130210400000,enterlong
SHFE.cu.HOT,0,69500,20211130210500000,exitlong
SHFE.cu.HOT,-1,69450,20211130210600000,entershort
SHFE.cu.HOT,0,69570,20211130211000000,exitshort
SHFE.cu.HOT,1,69620,20211130211100000,enterlong
SHFE.cu.HOT,0,69730,20211130211800000,exitlong
SHFE.cu.HOT,-1,69650,20211130212100000,entershort
SHFE.cu.HOT,0,69600,20211130212500000,exitshort
SHFE.cu.HOT,-1,69580,20211130212600000,entershort
SHFE.cu.HOT,0,69500,20211130213100000,exitshort
SHFE.cu.HOT,-1,69400,20211130213200000,entershort
SHFE.cu.HOT,0,69500,20211130213400000,exitshort
SHFE.cu.HOT,1,69530,20211130213500000,enterlong
SHFE.cu.HOT,0,69470,20211130213700000,exitlong
SHFE.cu.HOT,-1,69490,20211130214000000,entershort
SHFE.cu.HOT,0,69480,20211130214500000,exitshort
SHFE.cu.HOT,-1,69420,20211130214700000,entershort
SHFE.cu.HOT,0,69470,20211130214900000,exitshort
SHFE.cu.HOT,1,69500,20211130215100000,enterlong
SHFE.cu.HOT,0,69470,20211130215200000,exitlong
SHFE.cu.HOT,1,69480,20211130215300000,enterlong
SHFE.cu.HOT,0,69560,20211130215600000,exitlong
SHFE.cu.HOT,-1,69560,20211130215700000,entershort
SHFE.cu.HOT,0,69560,20211130220000000,exitshort
SHFE.cu.HOT,-1,69510,20211130220100000,entershort
SHFE.cu.HOT,0,69490,20211130220400000,exitshort
SHFE.cu.HOT,-1,69460,20211130220500000,entershort
SHFE.cu.HOT,0,69500,20211130220600000,exitshort
SHFE.cu.HOT,1,69530,20211130220700000,enterlong
SHFE.cu.HOT,0,69530,20211130220800000,exitlong
SHFE.cu.HOT,-1,69500,20211130221000000,entershort
SHFE.cu.HOT,0,69520,20211130221100000,exitshort
SHFE.cu.HOT,1,69540,20211130221200000,enterlong
SHFE.cu.HOT,0,69590,20211130221700000,exitlong
SHFE.cu.HOT,-1,69590,20211130221800000,entershort
SHFE.cu.HOT,0,69630,20211130221900000,exitshort
SHFE.cu.HOT,-1,69610,20211130222000000,entershort
SHFE.cu.HOT,0,69640,20211130222200000,exitshort
SHFE.cu.HOT,1,69670,20211130222300000,enterlong
SHFE.cu.HOT,0,69740,20211130222800000,exitlong
SHFE.cu.HOT,1,69780,20211130222900000,enterlong
SHFE.cu.HOT,0,69730,20211130223000000,exitlong
SHFE.cu.HOT,-1,69720,20211130223100000,entershort
SHFE.cu.HOT,0,69780,20211130223300000,exitshort
SHFE.cu.HOT,-1,69740,20211130223400000,entershort
SHFE.cu.HOT,0,69830,20211130223500000,exitshort
SHFE.cu.HOT,1,69780,20211130223600000,enterlong
SHFE.cu.HOT,0,69710,20211130223700000,exitlong
SHFE.cu.HOT,-1,69670,20211130223900000,entershort
SHFE.cu.HOT,0,69710,20211130224000000,exitshort
SHFE.cu.HOT,1,69780,20211130224100000,enterlong
SHFE.cu.HOT,0,69730,20211130224200000,exitlong
